0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.418256074,-0.0129046384,0.419661582,0.415289819,-0.0230124276,0.427403,0.412381649,-0.0309741981,0.433035046,0.408693135,-0.0387878306,0.413653135,0.440094084,-0.0269112401,0.429446101,0.447874099,-0.0376578532,0.4405922,0.444934547,-0.0431199409,0.449640483,0.439320087,-0.04594028,0.414107293,0.447123647,-0.0243817419,0.432101846,0.451633304,-0.0349466056,0.444618493,0.445227414,-0.0389663614,0.453369319,0.438711554,-0.0413385518,0.415921569,0.450522959,-0.0222054068,0.432867944,0.454887092,-0.0312615819,0.44504416,0.448349327,-0.0344102569,0.453400791,0.440677166,-0.0358943082,0.418343037,0.451371133,-0.0206803866,0.431125522,0.454954058,-0.0279339645,0.441376507,0.451617926,-0.0308888331,0.448865,0.44617337,-0.0323799662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.413080782,-0.0154702952,0.419963062,0.401859343,-0.026605716,0.419158041,0.393455893,-0.0348773897,0.418618262,0.387732118,-0.0431877859,0.409117222,0.425676256,-0.0312957726,0.424785733,0.430449098,-0.0411530174,0.436639041,0.430006862,-0.0450171456,0.446471065,0.42660597,-0.0468848646,0.410465568,0.44416,-0.027554648,0.429894328,0.447501719,-0.0367953144,0.444818676,0.444296628,-0.0400201306,0.456670791,0.439954,-0.0425346307,0.414703757,0.4578363,-0.0238409899,0.433399707,0.46120137,-0.0325466692,0.445910186,0.453826845,-0.0349085107,0.455665141,0.446087,-0.036236167,0.420412868,0.466674745,-0.0209488105,0.434259295,0.46920386,-0.0286108535,0.444051683,0.462987304,-0.0304545704,0.451548189,0.455905378,-0.0312912427,0.552881896,0.49611941,-3.99820443e-09,0.555644393,0.487022161,-0.0103442706,0.558673263,0.480541587,-0.0176848676,0.560210466,0.479251295,-0.0234140214,0.561214089,0.480165303,-0.0285401568,0.564949274,0.50877732,-0.0158378761,0.550665081,0.512690067
0.497984916,-0.0116178589,0.562516034,0.487956852,-0.0217584129,0.563460708,0.481880635,-0.0303097423,0.564048,0.478563458,-0.0387433,0.563985109,0.515867829,-0.022592403,0.5478912,0.517250776,-0.032513909,0.538713157,0.511904418,-0.0379327238,0.531955242,0.503680348,-0.0407091193,0.557967424,0.529077411,-0.0206145328,0.53946352,0.518019199,-0.0311235897,0.53125304,0.502520919,-0.0340782,0.527218044,0.489407182,-0.0348202363,0.551125944,0.536455631,-0.0190026034,0.534057617,0.524303496,-0.0284566451,0.527949274,0.50801754,-0.0288559254,0.524885714,0.494853318,-0.0273763705,0.54369992,0.539966524,-0.0181698967,0.532058477,0.53278929,-0.024855189,0.526852667,0.520976901,-0.024958346,0.523635328,0.511271477,-0.0236469954,0.431859165,0.449811667,-5.95303824e-08,0.435346276,0.440835983,-0.00608666241,0.44252342,0.436001241,-0.0113663087,0.450485766,0.434101373,-0.0156023903,0.457544714,0.433591396,-0.0201576259,0.423657089,0.433466464,-0.0179214422,0.421118647,0.427934825
0.495866597,-0.0100725442,0.560762405,0.487560779,-0.0191947911,0.562064588,0.483154,-0.0271440148,0.564643621,0.479119241,-0.0346536078,0.56158042,0.51910758,-0.0201028809,0.541949213,0.51699,-0.0318360515,0.532746792,0.50758785,-0.0385961346,0.527889967,0.49881959,-0.0422542393,0.556172431,0.531659842,-0.01940348,0.534520626,0.516081572,-0.030650042,0.529238164,0.499256104,-0.0335383862,0.528942049,0.487971127,-0.0343631394,0.550403357,0.537781715,-0.0193503071,0.530481577,0.517276227,-0.029105328,0.52720654,0.500458479,-0.0282150377,0.528188,0.490344167,-0.0260332655,0.544017375,0.539253831,-0.0202251785,0.528569221,0.521561503,-0.0266532283,0.526576579,0.507798314,-0.0261842944,0.528315663,0.500112593,-0.0246134382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.434444368,-0.0050494452,0.441078782,0.438536942,-0.0104631633,0.450018287,0.437560976,-0.0154867787,0.457335293,0.434087,-0.020779876,0.430233955,0.456059515,-0.01378542,0.438908815,0.464291036,-0.0215905197,0.445357978,0.462953299,-0.0267526973,0.45097059,0.458726674,-0.0299478397,0.423542798,0.454304874,-0.015134803,0.432560086,0.460063726,-0.0225708857,0.438815534,0.457679898,-0.0261226185,0.443933487,0.454562485,-0.0288586076,0.417615,0.449774981,-0.0167011,0.422821492,0.454074711,-0.0240550786,0.426827699,0.452644229,-0.0261656046,0.43082881,0.449965864,-0.027281018,0.412421227,0.443780512,-0.0184325948,0.413782597,0.447739154,-0.0246750824,0.414756119,0.447770357,-0.0261419546,0.416663826,0.446636051,-0.0268770456,0.534496844,0.510829389,3.79455489e-09,0.540809274,0.501788,-0.00895871315,0.542893529,0.493046343,-0.0176760256,0.54109025,0.483611733,-0.0253379885,0.544192374,0.472515404,-0.0331318,0.544561088,0.516117394,-0.0195782222,0.542875528,0.521832
0.433931,-0.00442920253,0.439793319,0.437531948,-0.0101225087,0.449530095,0.436752677,-0.0154142072,0.456965655,0.432732433,-0.0208586417,0.42685762,0.448031843,-0.0143589079,0.437067062,0.45607087,-0.0230853576,0.444772869,0.456513286,-0.0286225174,0.451040626,0.453344285,-0.0316782519,0.420992166,0.449637204,-0.0157069974,0.432378203,0.457673639,-0.0236137565,0.440636486,0.457162678,-0.0269526504,0.447000206,0.454577565,-0.0292506162,0.416597515,0.449795365,-0.0171689484,0.426815629,0.457396179,-0.0240586773,0.434441805,0.457736075,-0.0253350586,0.440710723,0.455877542,-0.0257651191,0.413590401,0.448208392,-0.0187761486,0.420906544,0.454700798,-0.0237681568,0.426772892,0.456508905,-0.0245017614,0.431987524,0.456488758,-0.0247872639,0.555601418,0.506167829,6.97902891e-08,0.559292257,0.495431811,-0.0105676968,0.563150287,0.48642832,-0.0187842306,0.563936,0.482066393,-0.0254873913,0.563395381,0.481103301,-0.0319299735,0.563791752,0.514071107,-0.0174253322,0.550358891,0.516806483
0.431380242,-0.00343223196,0.43651256,0.438119382,-0.00904633943,0.447051704,0.436915904,-0.0144025125,0.455524266,0.432913333,-0.0200728141,0.422062576,0.456819654,-0.0136742629,0.433646202,0.464761883,-0.0217110757,0.443238229,0.462776661,-0.0272431541,0.451105207,0.457728297,-0.0306706652,0.41791904,0.451559454,-0.0156472158,0.432029724,0.45639357,-0.022896314,0.442759484,0.452638328,-0.026476128,0.450816542,0.447202593,-0.0292901751,0.41546452,0.442995727,-0.0176035296,0.428865105,0.447722942,-0.0236632209,0.437787473,0.446040958,-0.0250934269,0.444553852,0.44247669,-0.0261166524,0.414771676,0.432825089,-0.0196008626,0.424824685,0.435432702,-0.0244395435,0.431401432,0.435254902,-0.0252068918,0.436532676,0.434106797,-0.0256366953,0.553442955,0.506915927,3.04978549e-08,0.556996107,0.495989054,-0.010457851,0.56098485,0.48730576,-0.0185377765,0.562512815,0.484213591,-0.0251150895,0.563642561,0.483166248,-0.0312707275,0.563281596,0.515282214,-0.0170018934,0.547992885,0.516354561
0.430084109,-0.0046096351,0.438362598,0.43518737,-0.010496187,0.44852379,0.435116738,-0.0158354826,0.456531018,0.432427049,-0.0212688353,0.425088227,0.44847244,-0.0157892611,0.43546778,0.460060358,-0.0245157424,0.443894148,0.459982872,-0.0297376737,0.451144844,0.456384838,-0.0326552689,0.419615239,0.448933,-0.0169641357,0.431868345,0.456870437,-0.025310846,0.440833449,0.454181135,-0.0284743421,0.447571635,0.450166255,-0.0306042153,0.415610433,0.447382182,-0.0182379205,0.42598936,0.455048651,-0.0254029296,0.434005022,0.454248309,-0.0269441325,0.440395087,0.451074839,-0.027607495,0.412943542,0.444419175,-0.0195869394,0.421212435,0.450842232,-0.0250698328,0.427643597,0.451782972,-0.0263354611,0.433269858,0.450894356,-0.0269569289,0.5485093,0.511582196,-3.76652132e-09,0.553814471,0.498516679,-0.00911395904,0.559544921,0.488199323,-0.0166891087,0.561808407,0.482799619,-0.0233381744,0.564095855,0.477903873,-0.0298341271,0.562015593,0.516553819,-0.0147214225,0.548472345,0.517258823
0.428926498,-0.00457382808,0.436505347,0.434717894,-0.0112934094,0.447130471,0.434245884,-0.0174462367,0.456268549,0.432539195,-0.0240251254,0.422581524,0.453649968,-0.0187112577,0.434652716,0.462299556,-0.0283516273,0.443504959,0.461411566,-0.034346804,0.451156169,0.457020849,-0.0381513424,0.417661399,0.449663728,-0.0211223084,0.4313263,0.455338717,-0.0305675734,0.442080915,0.451812088,-0.0348352566,0.450375348,0.446605295,-0.038109187,0.414190739,0.441500604,-0.0234812591,0.426624596,0.446725,-0.0318662822,0.435661018,0.444808513,-0.034599673,0.44261992,0.441371262,-0.0365609974,0.412385881,0.430971265,-0.0258155484,0.421071887,0.431047082,-0.0332591049,0.427110702,0.429851651,-0.0356390774,0.432082504,0.428165853,-0.0371899419,0.54617697,0.521844268,6.40873665e-08,0.556393623,0.509526908,-0.0114176748,0.564557433,0.49813661,-0.0214832854,0.565464914,0.486668915,-0.0304974169,0.564217687,0.479390681,-0.0398111045,0.555104136,0.523491502,-0.0213598553,0.544096231,0.519007742
