0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
0.50486052,-0.031465,0.562840104,0.518960893,-0.0137330219,0.54808408,0.520160615,-0.0213427376,0.539303184,0.514453351,-0.0238404423,0.533870876,0.508746386,-0.0246505458,0.560106,0.52469337,-0.0123112788,0.54595536,0.523020864,-0.0201878641,0.537753642,0.516350448,-0.0205478631,0.532766104,0.510399163,-0.0191472843,0.556828678,0.5273633,-0.0116493404,0.546256542,0.526333094,-0.0182015058,0.539391816,0.521208763,-0.0187113583,0.535437822,0.516685,-0.0175105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.426456749,-0.0320505053,0.420558184,0.441117197,-0.0182287823,0.43079558,0.440793902,-0.0242269244,0.439938903,0.439169228,-0.0275320224,0.447111338,0.435603529,-0.0310235173,0.42192933,0.45187971,-0.018365141,0.431794167,0.452196151,-0.0248376951,0.441527635,0.449553728,-0.0280902032,0.449603796,0.445978224,-0.0304965638,0.424516767,0.46264416,-0.018575266,0.435011357,0.463885546,-0.0228039529,0.443114579,0.462642103,-0.0241901651,0.449906647,0.459171742,-0.0260138586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
0.516428053,-0.0376249813,0.540093541,0.526580751,-0.0188242644,0.541139,0.530151546,-0.0254746,0.547801435,0.525714099,-0.0273253229,0.554741144,0.521805048,-0.0289566796,0.536501884,0.532669544,-0.0183792487,0.537586808,0.533956,-0.0234450195,0.544012845,0.529483855,-0.0230367482,0.551898181,0.526849508,-0.0230121296,0.533301234,0.535078943,-0.0187363625,0.533127725,0.533687234,-0.0225459598,0.537603199,0.528746128,-0.0223140214,0.543686211,0.525722682,-0.0222069211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.50774616,-0.034053877,0.559601426,0.526487947,-0.0154418303,0.545480967,0.525715947,-0.0224822182,0.536271751,0.521330655,-0.0257301349,0.529696047,0.516169131,-0.0276750214,0.55527252,0.53332597,-0.0140463421,0.542652249,0.532497048,-0.0201982781,0.534598112,0.528748512,-0.0219883248,0.528565407,0.524244606,-0.0225769393,0.550838828,0.536292434,-0.0134487068,0.541918159,0.534576,-0.0183519013,0.535322547,0.530549228,-0.0195614193,0.530120194,0.526126683,-0.0197157972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.506332159,-0.0338800959,0.559777617,0.527880907,-0.0151355406,0.543599665,0.524526656,-0.0229563136,0.535701156,0.517056227,-0.0257147364,0.530784786,0.511110425,-0.0269221049,0.555929661,0.535037398,-0.0139057068,0.540829,0.529616,-0.0209266637,0.53386426,0.522227943,-0.0213360079,0.529758573,0.516193271,-0.0204641148,0.55162853,0.538573325,-0.0135530438,0.540421188,0.532676578,-0.0189570859,0.534561694,0.526091754,-0.0194830392,0.531048596,0.521308661,-0.0187364761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.505960763,-0.0330010839,0.557792187,0.528875232,-0.0138284517,0.543388724,0.525071561,-0.0217090752,0.533957958,0.517399132,-0.0250246264,0.527083635,0.510177612,-0.0264439136,0.553416729,0.536424398,-0.0135547714,0.539222598,0.530041099,-0.0213825796,0.530605733,0.521227598,-0.0221539102,0.525019526,0.513375103,-0.0211121049,0.548722506,0.540533841,-0.0140491575,0.538026154,0.534587801,-0.0200611949,0.531089842,0.527035832,-0.0201892201,0.52656,0.520861864,-0.0188831948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.501176655,-0.0390486382,0.546260595,0.53041178,-0.0201745126,0.53431493,0.515474677,-0.0289060418,0.530341566,0.499165446,-0.0317292362,0.529298902,0.485798657,-0.0331566408,0.538770556,0.532713,-0.0194735806,0.528330803,0.514906406,-0.0280564651,0.526481688,0.497506291,-0.0288755,0.526640773,0.483729184,-0.0282614697,0.53159517,0.530551672,-0.0196206216,0.52454865,0.515245616,-0.0261610877,0.523781121,0.501540124,-0.0263882242,0.524656713,0.490543962,-0.025614731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
