time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,visibility_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,visibility_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,visibility_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,visibility_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,visibility_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,visibility_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,visibility_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,visibility_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,visibility_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,visibility_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,visibility_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,visibility_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,visibility_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,visibility_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,visibility_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,visibility_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_MCP,Y_LEFT_PINKY_MCP,Z_LEFT_PINKY_MCP,visibility_LEFT_PINKY_MCP,X_LEFT_PINKY_PIP,Y_LEFT_PINKY_PIP,Z_LEFT_PINKY_PIP,visibility_LEFT_PINKY_PIP,X_LEFT_PINKY_DIP,Y_LEFT_PINKY_DIP,Z_LEFT_PINKY_DIP,visibility_LEFT_PINKY_DIP,X_LEFT_PINKY_TIP,Y_LEFT_PINKY_TIP,Z_LEFT_PINKY_TIP,visibility_LEFT_PINKY_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,visibility_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,visibility_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,visibility_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,visibility_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,visibility_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,visibility_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,visibility_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,visibility_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,visibility_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,visibility_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,visibility_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,visibility_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,visibility_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,visibility_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,visibility_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,visibility_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_MCP,Y_RIGHT_PINKY_MCP,Z_RIGHT_PINKY_MCP,visibility_RIGHT_PINKY_MCP,X_RIGHT_PINKY_PIP,Y_RIGHT_PINKY_PIP,Z_RIGHT_PINKY_PIP,visibility_RIGHT_PINKY_PIP,X_RIGHT_PINKY_DIP,Y_RIGHT_PINKY_DIP,Z_RIGHT_PINKY_DIP,visibility_RIGHT_PINKY_DIP,X_RIGHT_PINKY_TIP,Y_RIGHT_PINKY_TIP,Z_RIGHT_PINKY_TIP,visibility_RIGHT_PINKY_TIP
0,0.507439077,0.308008343,-0.400145769,0.999970913,0.509743,0.295615107,-0.417031974,0.999965787,0.511740446,0.293116659,-0.417271137,0.999948859,0.513797641,0.29100889,-0.417181939,0.999949694,0.502044559,0.298341364,-0.421312153,0.999985933,0.499210954,0.298022181,-0.421513081,0.999988794,0.496373445,0.297593534,-0.421593815,0.999990702,0.512306809,0.270230561,-0.408553451,0.999979615,0.485300332,0.27867949,-0.428010464,0.999992609,0.506809533,0.300509721,-0.383199871,0.999910235,0.500169098,0.303523391,-0.389675617,0.999952197,0.512891054,0.250832289,-0.368005425,0.999997854,0.467752278,0.259138346,-0.368034571,0.999999046,0.515960395,0.359951615,-0.481607705,0.877594829,0.465186179,0.363646239,-0.480048209,0.955336809,0.484715044,0.450458616,-0.602656424,0.639119685,0.502866805,0.448522747,-0.608998299,0.983876526,0.479409397,0.470639348,-0.657961786,0.538070798,0.508756876,0.470049351,-0.665786564,0.966066897,0.470166832,0.46127528,-0.654895127,0.539485097,0.520883501,0.458131969,-0.65983814,0.966099918,0.471099257,0.456080735,-0.605876088,0.403381854,0.519467,0.451920122,-0.611138821,0.906908095,0.504872084,0.309241,-0.00160563143,0.999875426,0.489981,0.315790504,0.00133952755,0.999921441,0.522235513,0.357246488,0.184198633,0.00173329515,0.502870262,0.320711136,0.216711834,0.000447891,0.551362693,0.394328624,0.387479961,0.00143619056,0.534669399,0.383757234,0.474752218,0.00031967106,0.554692388,0.406852782,0.406447649,0.00621987134,0.54084307,0.398109168,0.500612795,0.00100235397,0.564504,0.393673271,0.391263425,0.00471321493,0.536011517,0.391564459,0.493822724,0.000917954778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.36666666666667,0.505988896,0.374997556,-0.148712575,0.999939263,0.505364895,0.369027197,-0.185269356,0.999911249,0.503951192,0.367320508,-0.185476944,0.999880672,0.502429903,0.366031975,-0.185372621,0.999875724,0.50496304,0.370376289,-0.185435757,0.999957263,0.506171465,0.369882971,-0.185561627,0.999969244,0.507607102,0.369167924,-0.185688,0.999976218,0.498689175,0.347216249,-0.276391804,0.999950588,0.507764757,0.350009412,-0.276729912,0.999983847,0.501396656,0.364684939,-0.166356906,0.999877691,0.503556848,0.36565128,-0.167823806,0.99993223,0.475551784,0.300146431,-0.273560882,0.999997914,0.518365622,0.308423698,-0.272544682,0.999999106,0.455227107,0.359420478,-0.336380392,0.889394879,0.522193372,0.385022759,-0.296377391,0.958265841,0.420566469,0.432389826,-0.395982355,0.673101723,0.554205596,0.468428582,-0.319681853,0.984039128,0.419586092,0.454770356,-0.4359864,0.581462562,0.553058803,0.498196691,-0.36110276,0.965775311,0.418952823,0.447982758,-0.434184134,0.582770348,0.563536763,0.478129953,-0.353524715,0.966135621,0.422656685,0.443490773,-0.397645146,0.459892929,0.558739066,0.47323367,-0.318840563,0.909960806,0.480161548,0.310560048,0.0071930727,0.999885142,0.51253,0.309757918,-0.00754761836,0.999927759,0.488745123,0.341572553,0.263272524,0.00245003542,0.55623281,0.287441641,0.2003465,0.00485697342,0.546687,0.36311239,0.482947826,0.00225922605,0.584582269,0.337211311,0.461049229,0.00159943849,0.554693162,0.369829118,0.506155431,0.00912099797,0.588538051,0.346066266,0.490792423,0.00526409084,0.564322531,0.346737564,0.534095943,0.00696801627,0.5903157,0.335573316,0.516686261,0.0035760256,0.4068138,0.423596144,-4.48766464e-008,0.41181919,0.418256074,-0.0129046384,0.419661582,0.415289819,-0.0230124276,0.427403,0.412381649,-0.0309741981,0.433035046,0.408693135,-0.0387878306,0.413653135,0.440094084,-0.0269112401,0.429446101,0.447874099,-0.0376578532,0.4405922,0.444934547,-0.0431199409,0.449640483,0.439320087,-0.04594028,0.414107293,0.447123647,-0.0243817419,0.432101846,0.451633304,-0.0349466056,0.444618493,0.445227414,-0.0389663614,0.453369319,0.438711554,-0.0413385518,0.415921569,0.450522959,-0.0222054068,0.432867944,0.454887092,-0.0312615819,0.44504416,0.448349327,-0.0344102569,0.453400791,0.440677166,-0.0358943082,0.418343037,0.451371133,-0.0206803866,0.431125522,0.454954058,-0.0279339645,0.441376507,0.451617926,-0.0308888331,0.448865,0.44617337,-0.0323799662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.73333333333333,0.500234604,0.361763537,-0.194112331,0.999941587,0.500793457,0.359157264,-0.232900485,0.999913812,0.499787569,0.358734041,-0.233113021,0.999888,0.498893112,0.358702064,-0.233062059,0.999878526,0.501982093,0.357208103,-0.231145158,0.999958217,0.50380373,0.355787963,-0.231313914,0.999971092,0.507439196,0.354183257,-0.23143059,0.999976695,0.495750159,0.342035681,-0.310285956,0.999953508,0.500951707,0.335280925,-0.303724855,0.999984801,0.495274574,0.352741092,-0.203434646,0.999878526,0.499160051,0.350979477,-0.2025567,0.999933,0.482478,0.302532971,-0.310581475,0.999998093,0.49937287,0.295389384,-0.28985855,0.999999166,0.457492322,0.361145467,-0.366329581,0.900355697,0.507012248,0.385145366,-0.30220291,0.960793257,0.429961681,0.434575438,-0.408269793,0.705412388,0.53530246,0.465865642,-0.331811965,0.984929085,0.424518406,0.456001669,-0.451722264,0.62294203,0.540528595,0.490494579,-0.371081501,0.968642473,0.421425462,0.450123638,-0.44540745,0.623975575,0.548995674,0.481199563,-0.36725834,0.968827724,0.424871176,0.445469558,-0.407139808,0.512632728,0.545456469,0.476844311,-0.331452131,0.917226791,0.486240268,0.303803056,-0.000636425393,0.999896526,0.505920649,0.297883481,0.000444576348,0.999934912,0.533775926,0.339310497,0.254242122,0.0108911684,0.533388257,0.291778833,0.251594335,0.00982927438,0.600638509,0.366417944,0.485055834,0.0674663782,0.563951433,0.321338385,0.55330503,0.0227532797,0.609762251,0.376394063,0.511147738,0.100814149,0.568999887,0.331302375,0.59000206,0.0821446627,0.617379487,0.356881291,0.540357947,0.00687116385,0.566985905,0.312816739,0.640170932,0.00333496975,0.420815647,0.430434346,-1.04826668e-007,0.421018779,0.413080782,-0.0154702952,0.419963062,0.401859343,-0.026605716,0.419158041,0.393455893,-0.0348773897,0.418618262,0.387732118,-0.0431877859,0.409117222,0.425676256,-0.0312957726,0.424785733,0.430449098,-0.0411530174,0.436639041,0.430006862,-0.0450171456,0.446471065,0.42660597,-0.0468848646,0.410465568,0.44416,-0.027554648,0.429894328,0.447501719,-0.0367953144,0.444818676,0.444296628,-0.0400201306,0.456670791,0.439954,-0.0425346307,0.414703757,0.4578363,-0.0238409899,0.433399707,0.46120137,-0.0325466692,0.445910186,0.453826845,-0.0349085107,0.455665141,0.446087,-0.036236167,0.420412868,0.466674745,-0.0209488105,0.434259295,0.46920386,-0.0286108535,0.444051683,0.462987304,-0.0304545704,0.451548189,0.455905378,-0.0312912427,0.552881896,0.49611941,-3.99820443e-009,0.555644393,0.487022161,-0.0103442706,0.558673263,0.480541587,-0.0176848676,0.560210466,0.479251295,-0.0234140214,0.561214089,0.480165303,-0.0285401568,0.564949274,0.50877732,-0.0158378761,0.550665081,0.512690067,-0.0241302699,0.541546881,0.509475529,-0.0289876703,0.535730362,0.50486052,-0.031465,0.562840104,0.518960893,-0.0137330219,0.54808408,0.520160615,-0.0213427376,0.539303184,0.514453351,-0.0238404423,0.533870876,0.508746386,-0.0246505458,0.560106,0.52469337,-0.0123112788,0.54595536,0.523020864,-0.0201878641,0.537753642,0.516350448,-0.0205478631,0.532766104,0.510399163,-0.0191472843,0.556828678,0.5273633,-0.0116493404,0.546256542,0.526333094,-0.0182015058,0.539391816,0.521208763,-0.0187113583,0.535437822,0.516685,-0.0175105
100.1,0.50121963,0.369862199,-0.268563181,0.999945819,0.502716839,0.363145471,-0.300401568,0.999920487,0.504956543,0.36232087,-0.300703049,0.999896824,0.507635057,0.361929864,-0.300561726,0.99988842,0.49920395,0.360869,-0.300050527,0.999961436,0.497164547,0.358836919,-0.300291896,0.999973238,0.495253146,0.356602639,-0.300408661,0.999978364,0.512472212,0.33396998,-0.342419952,0.999957681,0.482769042,0.327751487,-0.343998522,0.999985874,0.496528536,0.35645923,-0.267966837,0.999889374,0.496923447,0.354678631,-0.268970072,0.999938846,0.542189479,0.288732588,-0.322689176,0.999998212,0.445957154,0.266964942,-0.307144701,0.999999225,0.564223588,0.361440927,-0.38727,0.910309911,0.42377308,0.344321042,-0.380212277,0.964445412,0.558197,0.469710022,-0.47284016,0.734761834,0.422663748,0.441562742,-0.461679548,0.986241162,0.563991666,0.496992141,-0.518873394,0.660379052,0.425483614,0.453640372,-0.513771415,0.971325934,0.548180044,0.492019743,-0.520931423,0.661316,0.441289,0.457454413,-0.494803965,0.971615136,0.540642381,0.482910633,-0.47678569,0.560968161,0.448198229,0.452711165,-0.454820335,0.925022781,0.528929412,0.302731663,-0.0024503977,0.999906421,0.487161338,0.297783464,0.00225384464,0.999941,0.561863601,0.346638769,0.243393943,0.0204971358,0.51056236,0.298036486,0.239180267,0.0115728974,0.604641497,0.351393193,0.500061274,0.0702368766,0.552903891,0.315790981,0.529797137,0.0217902046,0.610410333,0.348462075,0.526460707,0.102636911,0.556770504,0.3144117,0.562506795,0.0779403448,0.6115399,0.365445703,0.52611196,0.0269807689,0.559294224,0.336664617,0.576995552,0.00718971714,0.555199742,0.508899,8.33083433e-008,0.559053838,0.497984916,-0.0116178589,0.562516034,0.487956852,-0.0217584129,0.563460708,0.481880635,-0.0303097423,0.564048,0.478563458,-0.0387433,0.563985109,0.515867829,-0.022592403,0.5478912,0.517250776,-0.032513909,0.538713157,0.511904418,-0.0379327238,0.531955242,0.503680348,-0.0407091193,0.557967424,0.529077411,-0.0206145328,0.53946352,0.518019199,-0.0311235897,0.53125304,0.502520919,-0.0340782,0.527218044,0.489407182,-0.0348202363,0.551125944,0.536455631,-0.0190026034,0.534057617,0.524303496,-0.0284566451,0.527949274,0.50801754,-0.0288559254,0.524885714,0.494853318,-0.0273763705,0.54369992,0.539966524,-0.0181698967,0.532058477,0.53278929,-0.024855189,0.526852667,0.520976901,-0.024958346,0.523635328,0.511271477,-0.0236469954,0.431859165,0.449811667,-5.95303824e-008,0.435346276,0.440835983,-0.00608666241,0.44252342,0.436001241,-0.0113663087,0.450485766,0.434101373,-0.0156023903,0.457544714,0.433591396,-0.0201576259,0.423657089,0.433466464,-0.0179214422,0.421118647,0.427934825,-0.0251713023,0.42241022,0.427078575,-0.029479146,0.424118876,0.426456749,-0.0320505053,0.420558184,0.441117197,-0.0182287823,0.43079558,0.440793902,-0.0242269244,0.439938903,0.439169228,-0.0275320224,0.447111338,0.435603529,-0.0310235173,0.42192933,0.45187971,-0.018365141,0.431794167,0.452196151,-0.0248376951,0.441527635,0.449553728,-0.0280902032,0.449603796,0.445978224,-0.0304965638,0.424516767,0.46264416,-0.018575266,0.435011357,0.463885546,-0.0228039529,0.443114579,0.462642103,-0.0241901651,0.449906647,0.459171742,-0.0260138586
133.46666666666667,0.498104125,0.269753844,-0.305025101,0.99995029,0.502290487,0.263018221,-0.356503516,0.999927461,0.504575729,0.262089133,-0.356836289,0.999905646,0.507131696,0.261577874,-0.356707,0.999898672,0.495480895,0.261400312,-0.345748514,0.999964774,0.49308756,0.259636134,-0.34602198,0.999975324,0.490746677,0.257732093,-0.346153587,0.999980092,0.512078881,0.238337591,-0.431228757,0.999961495,0.481687278,0.232500836,-0.405168444,0.999986768,0.497139,0.258791596,-0.327069789,0.999899209,0.493312567,0.257597,-0.31425631,0.999944031,0.527756691,0.21047,-0.430379897,0.999998391,0.45359996,0.188817397,-0.36450848,0.999999285,0.551108479,0.349132985,-0.506608844,0.919178426,0.44809249,0.313249558,-0.436124533,0.966492295,0.54106766,0.480698854,-0.555159,0.760421276,0.467155367,0.424531788,-0.533405781,0.9867028,0.55031693,0.518312335,-0.612027526,0.691729486,0.466077596,0.443187058,-0.596029341,0.971406043,0.53167063,0.504495859,-0.614747703,0.692307055,0.481174588,0.441251069,-0.596151292,0.971850097,0.526986778,0.49679932,-0.559684217,0.60019964,0.484330654,0.436872482,-0.540002227,0.927577,0.522044,0.255886704,-0.0158998091,0.999915481,0.496855617,0.253484935,0.0155903948,0.999946654,0.539530039,0.293137819,0.348859161,0.0186072458,0.51427567,0.258396655,0.355414331,0.010473947,0.556911051,0.260963738,0.685054243,0.0634043887,0.549303651,0.240852684,0.721494138,0.0196377281,0.561811805,0.260172457,0.720078766,0.0928958282,0.550818145,0.23977837,0.762215912,0.0702961683,0.557829142,0.251121849,0.744558394,0.0250510033,0.551490963,0.238743767,0.800136626,0.00661348924,0.54991,0.507390559,-1.33733371e-008,0.556161702,0.495866597,-0.0100725442,0.560762405,0.487560779,-0.0191947911,0.562064588,0.483154,-0.0271440148,0.564643621,0.479119241,-0.0346536078,0.56158042,0.51910758,-0.0201028809,0.541949213,0.51699,-0.0318360515,0.532746792,0.50758785,-0.0385961346,0.527889967,0.49881959,-0.0422542393,0.556172431,0.531659842,-0.01940348,0.534520626,0.516081572,-0.030650042,0.529238164,0.499256104,-0.0335383862,0.528942049,0.487971127,-0.0343631394,0.550403357,0.537781715,-0.0193503071,0.530481577,0.517276227,-0.029105328,0.52720654,0.500458479,-0.0282150377,0.528188,0.490344167,-0.0260332655,0.544017375,0.539253831,-0.0202251785,0.528569221,0.521561503,-0.0266532283,0.526576579,0.507798314,-0.0261842944,0.528315663,0.500112593,-0.0246134382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
