0.621607721,0.268945426,0.895035386,0.393616259,0.24884893,0.913149476,0.604207933,0.364082515,0.864217937,0.401296496,0.385700285
0.622015178,0.2690669,0.896372676,0.394619972,0.24940373,0.909199893,0.60172087,0.366332799,0.866176784,0.401982248,0.384369403
0.621045649,0.275467455,0.899125278,0.396046102,0.251882821,0.904426396,0.599820733,0.368452877,0.870050132,0.403616071,0.381961793
0.619195342,0.27986905,0.900818586,0.397127867,0.253378421,0.898833036,0.598522842,0.369561851,0.871938527,0.403959811,0.378217697
0.620468676,0.287492126,0.901523948,0.397576302,0.254166037,0.894275069,0.598142147,0.367721647,0.875172436,0.405158103,0.374013454
0.619371474,0.286995947,0.895183384,0.397915274,0.253021091,0.881828785,0.597785,0.365418971,0.867989779,0.406020015,0.372452885
0.61853534,0.286874473,0.892760515,0.399120927,0.254256785,0.86195761,0.597442627,0.359982967,0.865903,0.408774018,0.371854246
0.616452336,0.289455593,0.877455115,0.500511169,0.312704146,0.794224858,0.589915574,0.362840176,0.828224063,0.580794334,0.3648341
0.617876,0.306205302,0.876827955,0.437627524,0.306904167,0.787786067,0.591212451,0.363357961,0.831259191,0.467810273,0.367858291
0.618209481,0.318674862,0.873133123,0.419234753,0.303475499,0.774117589,0.591221,0.373631448,0.830652058,0.440470278,0.368468285
0.618239105,0.322314233,0.873628855,0.410371304,0.298150063,0.761837304,0.591840684,0.379657835,0.8343063,0.429290473,0.369413018
0.618138075,0.326339304,0.874431968,0.407223254,0.291998386,0.750079036,0.592444599,0.38320592,0.837405,0.425613672,0.370326251
0.60751617,0.322292864,0.868639112,0.452555507,0.322959572,0.722612619,0.5924384,0.385110348,0.838655591,0.425970078,0.370948911
0.605136395,0.320886105,0.861490846,0.434770852,0.311836034,0.705802321,0.592519283,0.384894401,0.834667802,0.425417721,0.371382684
0.603282273,0.318901807,0.853549361,0.451300681,0.319748551,0.689298,0.589747727,0.384427547,0.831466258,0.425508291,0.371703714
0.602805614,0.317663461,0.844162,0.433681905,0.310007513,0.667933464,0.589302,0.384228289,0.825143635,0.425698,0.37182951
0.602405727,0.316359699,0.838673472,0.419603467,0.300439864,0.656231642,0.589286804,0.384091675,0.821970761,0.425786465,0.372025967
0.604600489,0.315807521,0.835345626,0.412610918,0.290771335,0.647175729,0.589966714,0.384975076,0.820798457,0.425390035,0.372072607
0.600284338,0.312571704,0.835421622,0.473962188,0.31228146,0.606417179,0.584941089,0.383769095,0.821231842,0.433188409,0.372128367
0.597783,0.31109038,0.831423223,0.479624689,0.327282637,0.578023553,0.58282572,0.383479923,0.822065532,0.43383,0.372183353
0.59840095,0.310685039,0.832707345,0.429870307,0.29894653,0.580499172,0.586287,0.383442611,0.822854102,0.43120417,0.372237772
0.598563313,0.310370505,0.834280252,0.414371222,0.286902368,0.588707626,0.588783622,0.383585423,0.822788894,0.428443521,0.372228
0.59938848,0.310251772,0.833007455,0.409175158,0.277829945,0.597962618,0.590717554,0.384322584,0.820852458,0.426763624,0.372244
0.600424051,0.311507851,0.828713179,0.408811897,0.276598841,0.598904312,0.591589034,0.386187464,0.814442158,0.426606715,0.372355968
0.602651715,0.31148234,0.831956387,0.407396138,0.27158159,0.603865683,0.593618929,0.38763684,0.817679167,0.426417679,0.372503877
0.602793396,0.305425078,0.834314227,0.407822639,0.272052199,0.603660941,0.596316934,0.386462629,0.819195807,0.426330864,0.372574329
0.602854431,0.299841,0.836452663,0.408967495,0.272188276,0.595427155,0.597211659,0.386189282,0.821139574,0.426424295,0.372771591
0.602745593,0.299171299,0.835785627,0.408800304,0.272431254,0.588437557,0.597665548,0.386239797,0.817046046,0.426543,0.373879075
0.603399456,0.298343271,0.835129857,0.406426191,0.272907883,0.589901805,0.599960268,0.386475831,0.81209,0.426292032,0.374122947
0.607117057,0.296219617,0.836029887,0.401827753,0.272034168,0.59917748,0.602409899,0.388004303,0.806295037,0.42461884,0.374448627
0.607718587,0.294948906,0.834309638,0.400626659,0.272226661,0.598881841,0.604181051,0.388102025,0.795031309,0.42416811,0.375478417
0.609502435,0.294352144,0.836276889,0.399710715,0.27309531,0.596137226,0.60324,0.387713581,0.789777815,0.424211502,0.377372891
0.609598815,0.291416645,0.838347793,0.4004879,0.273881882,0.584559679,0.599031746,0.38654229,0.786488831,0.428775817,0.377905905
0.61325711,0.29107222,0.843895197,0.398712665,0.274053276,0.592835784,0.596746922,0.386339813,0.789515376,0.428692341,0.379653752
0.605479538,0.284016252,0.824696183,0.493919194,0.308923036,0.559387147,0.561588287,0.38985306,0.751229823,0.541841149,0.394582659
0.604008138,0.280638844,0.812230945,0.496010751,0.309204489,0.533512056,0.546396077,0.395748317,0.718185186,0.541416049,0.403263569
0.613494933,0.281536877,0.824577749,0.420275867,0.292188615,0.552787542,0.566881,0.393545449,0.735633671,0.450896323,0.391907185
0.617914259,0.286714345,0.836245775,0.398797274,0.282789826,0.571778417,0.576935053,0.393267155,0.750864327,0.429050922,0.384926289
0.618694067,0.292837292,0.846999109,0.396673828,0.282193512,0.583691657,0.579465687,0.395377219,0.767632067,0.428358376,0.377491027
0.618706822,0.295089751,0.853919744,0.39739415,0.277365416,0.586430609,0.581931,0.39569366,0.77978915,0.424575031,0.368014812
0.618337333,0.295112938,0.864372075,0.400209308,0.277530611,0.588587582,0.583476365,0.39561221,0.796467185,0.424978077,0.358685076
0.620308161,0.305744499,0.867598355,0.400895178,0.27766639,0.581465065,0.583516419,0.398940772,0.803291082,0.423966259,0.35152182
0.621182859,0.309569925,0.872176528,0.401267,0.277982861,0.571890295,0.583694935,0.403180182,0.810463488,0.422960252,0.348368853
0.622263312,0.313040912,0.874682248,0.401133657,0.283421218,0.562037,0.583770394,0.405990303,0.81345129,0.422120929,0.348643631
0.622290373,0.313414127,0.881696761,0.401390105,0.292526364,0.568328798,0.582665861,0.407470793,0.823837042,0.422425956,0.346893966
0.622183919,0.314834774,0.887015,0.400672376,0.30727908,0.577674508,0.581054628,0.409938812,0.831048846,0.42346552,0.344279438
0.622199774,0.318397939,0.887188554,0.398485363,0.318311304,0.579951,0.580725253,0.411563516,0.829395831,0.423520774,0.332162231
0.622261345,0.318495542,0.889828801,0.396458864,0.32882607,0.589382112,0.580578208,0.413089424,0.830655336,0.423867166,0.325775743
0.622725964,0.318840951,0.890791,0.395106047,0.330233574,0.592869,0.580169916,0.414078236,0.82774055,0.424197823,0.319540888
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.503525615,0.348058164,0.845596492,0.449937642,0.326191843,0.61221087,0.538663208,0.387745023,0.797393143,0.438603371,0.305187404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.521212518,0.365786135,0.768094897,0.48756811,0.351740062,0.567629516,0.55635947,0.416176528,0.724700272,0.499628693,0.364026099
0.474205047,0.267853618,0.699518621,0.467843115,0.355909467,0.552118063,0.463468224,0.291318536,0.65923512,0.472732157,0.34364751
0.451662183,0.253150851,0.640202641,0.510038912,0.361338258,0.5145,0.44454366,0.266195774,0.611328542,0.528289735,0.394672334
0.452106982,0.246443748,0.578256547,0.512093127,0.3723239,0.46434328,0.441668451,0.269199,0.552657247,0.549555898,0.398428798
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.513262689,0.345382631,0.552229762,0.460912228,0.330980182,0.474691361,0.545584738,0.391777307,0.535938501,0.447859585,0.301363051
0.446832061,0.249605209,0.51469332,0.52935046,0.37585935,0.429359,0.440303206,0.269658834,0.509524405,0.566886961,0.418815285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.517376542,0.376842,0.506851196,0.441094339,0.29115212,0.450404853,0.553493321,0.416560709,0.499428242,0.44092688,0.277415872
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.450804055,0.404442608,0.461613744,0.433226049,0.257646948,0.408500284,0.42505011,0.41558516,0.456194192,0.417768151,0.265284717
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.564379513,0.362986833,0.466474652,0.520427167,0.361863673,0.386470288,0.546582937,0.428476065,0.425963938,0.538771749,0.410599887
0.448602349,0.359340161,0.420331359,0.555142224,0.351999581,0.34888947,0.448094308,0.431125313,0.383538783,0.569857359,0.419130713
0.424174726,0.223462313,0.394189209,0.564141154,0.353318036,0.331629753,0.432718962,0.172029093,0.350758463,0.574906647,0.419781387
0.490006208,0.236464962,0.371493936,0.474623919,0.346740216,0.304066628,0.479529232,0.368793696,0.323844641,0.44924435,0.411464661
0.545523942,0.323075831,0.391158342,0.447875768,0.330963284,0.307349086,0.520829558,0.418800503,0.312884599,0.437564313,0.398154467
0.548292696,0.345422268,0.407243401,0.443074644,0.325018615,0.296245903,0.519495487,0.427781761,0.322766751,0.42982474,0.395911723
0.544464111,0.354621679,0.404929429,0.433754355,0.322526306,0.293922812,0.50229907,0.425424367,0.309147924,0.441450149,0.388854444
0.483231425,0.352852196,0.371412754,0.507884562,0.32847929,0.298158318,0.456853598,0.421180785,0.278645039,0.532271564,0.399874598
0.481746048,0.351105243,0.359378844,0.517964661,0.327451736,0.335008293,0.449303,0.41814214,0.254882753,0.544141054,0.409617811
0.490194917,0.338149577,0.343082875,0.490422517,0.322993964,0.316058278,0.451170176,0.413910031,0.234694511,0.528286695,0.409378499
0.543710411,0.338975132,0.356870919,0.433624953,0.312797576,0.297336757,0.538964868,0.427852601,0.225613028,0.453083843,0.405739427
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.576733232,0.400063694,0.345315963,0.62674576,0.381433427,0.279601663,0.562140524,0.44669342,0.264446765,0.637612402,0.395180672
0.562924266,0.434510231,0.387055933,0.626417816,0.397819906,0.296425074,0.559501112,0.47702685,0.331282645,0.637326181,0.395219
0.556111753,0.436127484,0.427876264,0.626287401,0.397827208,0.298369855,0.554408908,0.479447514,0.392376423,0.64030987,0.393853784
0.541995168,0.430043906,0.441213578,0.635206878,0.395717233,0.331605375,0.528101563,0.463930666,0.43643108,0.643498719,0.390103191
0.538484037,0.431835353,0.441476226,0.63563,0.397887975,0.315204233,0.528798282,0.4740704,0.43316263,0.644337356,0.39302969
0.544716895,0.44445163,0.478268206,0.628298163,0.396984726,0.294418097,0.53203094,0.491936713,0.476342052,0.638091803,0.4003506
0.550566256,0.443484634,0.450409085,0.629261196,0.400811583,0.278281718,0.545027614,0.469220191,0.449319303,0.630403936,0.407538772
0.552755415,0.437138081,0.505001843,0.636784494,0.399774253,0.345071,0.546241343,0.476522416,0.504275799,0.638057411,0.406427056
0.564503133,0.433844835,0.480260372,0.60692811,0.380847573,0.322087079,0.549998522,0.475792736,0.509010434,0.629012883,0.398597062
0.54849118,0.44331941,0.444406688,0.63562,0.394596875,0.290285438,0.548655331,0.495557338,0.477856,0.655106544,0.462483972
0.547971368,0.448166,0.489593953,0.634416521,0.406778485,0.274470389,0.544637203,0.498947471,0.524243474,0.657155693,0.461327642
0.491083026,0.389523298,0.458618283,0.620519698,0.404861808,0.265590042,0.451501966,0.373980731,0.490845352,0.640723348,0.427130073
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.501313388,0.340983719,0.447380662,0.545944,0.354166,0.309636086,0.458273113,0.401236564,0.448848307,0.559582293,0.409498632
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.530431926,0.343693048,0.451685458,0.504915714,0.358176887,0.325340688,0.495974272,0.419194907,0.41757381,0.52402,0.409625173
0.460653305,0.340533823,0.406667978,0.540395856,0.339626,0.293191642,0.433348835,0.389822811,0.375845492,0.551588237,0.409861773
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.560416639,0.363935,0.417976081,0.435782671,0.33820644,0.276313335,0.551018596,0.438161552,0.386376649,0.425454795,0.378327221
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.575546682,0.362844139,0.38628909,0.455613256,0.329646289,0.249052569,0.552863359,0.430859387,0.355922461,0.435725629,0.367325246
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.588752627,0.335262477,0.440595865,0.444755763,0.334628612,0.299029231,0.59994334,0.396647722,0.411745369,0.438153625,0.371423841
0.572622418,0.366696775,0.416391462,0.489369959,0.369552076,0.270141035,0.575566828,0.439919055,0.39340657,0.496346831,0.403065562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.478746444,0.304834068,0.426740229,0.519113123,0.369945735,0.243818671,0.464049578,0.35304746,0.384622365,0.54077208,0.411981195
0.478604883,0.297870785,0.477587372,0.546062469,0.375092,0.219760135,0.460127145,0.354972541,0.43772158,0.589778543,0.41254887
0.477917045,0.30577,0.451598,0.554259598,0.369873852,0.19790639,0.458213985,0.35709098,0.408629775,0.602643251,0.412126064
0.477923244,0.305939168,0.49787429,0.562916636,0.361817867,0.178777725,0.457480073,0.349282354,0.458457768,0.612436235,0.410951406
0.468988597,0.300908,0.546581507,0.56133908,0.369983554,0.164147541,0.452808082,0.343922198,0.510433793,0.604677558,0.413192123
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.517670512,0.338507831,0.584314704,0.482439667,0.33681637,0.150378123,0.545735955,0.405540645,0.522661746,0.478164703,0.345561296
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.541188061,0.403382629,0.559553146,0.464861691,0.307961524,0.206401378,0.549146712,0.435412884,0.475272804,0.447467029,0.336016864
0.483987123,0.301599443,0.548305213,0.463030368,0.272453278,0.202538386,0.469822317,0.312513351,0.431367636,0.447351545,0.299984574
0.469599456,0.291239381,0.578065217,0.467853546,0.270748675,0.184178323,0.457668304,0.300590664,0.467718154,0.458265424,0.294624507
0.477053881,0.306562096,0.620246768,0.45517689,0.244618118,0.265532821,0.460589737,0.30677703,0.520872533,0.452378,0.289693147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.473391652,0.301834196,0.573200107,0.52352494,0.390440792,0.239964887,0.469371259,0.33486855,0.478554517,0.53980726,0.463880241
0.482982308,0.300308913,0.516545415,0.534473598,0.375416487,0.215994552,0.46793589,0.33998403,0.430961698,0.557030797,0.445128798
0.48139289,0.301554412,0.48466596,0.532457888,0.382026196,0.195801064,0.465766728,0.33963713,0.397990227,0.553032935,0.461691648
0.481041044,0.301944345,0.436752528,0.532506824,0.381780416,0.176256314,0.464231759,0.33939749,0.358375877,0.557630301,0.458672166
0.482266277,0.302668691,0.399718881,0.540939689,0.380312532,0.159022167,0.464501947,0.337865829,0.325577438,0.581032515,0.438506901
0.487917215,0.302061647,0.37131086,0.547923207,0.359929264,0.143481582,0.473753393,0.337979406,0.297611564,0.600555956,0.403874725
0.487978458,0.29429087,0.336330026,0.543618202,0.393147528,0.129185781,0.474021882,0.336775452,0.268916845,0.575315237,0.411967337
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.461591,0.281988651,0.305838495,0.543954,0.369586468,0.116336934,0.456881195,0.295407683,0.243102953,0.562715948,0.428183824
0.461853117,0.281518,0.289329112,0.545677722,0.376452565,0.104766451,0.454397202,0.333897501,0.221535116,0.589530587,0.4244304
0.469711304,0.302099288,0.309146911,0.55450207,0.376679957,0.0944642723,0.451650113,0.360970944,0.217504516,0.604432106,0.422077954
0.474331111,0.306940079,0.365147173,0.554702759,0.385638535,0.0852950811,0.448735893,0.366277248,0.268664718,0.598992765,0.422941625
0.474226594,0.31443274,0.331054717,0.553546071,0.385062784,0.0768525377,0.449476451,0.364807457,0.242915794,0.593734264,0.423169553
0.473396182,0.323375702,0.301961035,0.55083,0.388568103,0.0693334863,0.445499718,0.367437273,0.220651656,0.594871581,0.424955219
0.472957522,0.316728413,0.272887766,0.551671565,0.388823569,0.0624378063,0.445533723,0.36517176,0.199029371,0.591241539,0.429376394
0.476314,0.317247897,0.247031197,0.560290754,0.384871036,0.0562261902,0.446271867,0.380709291,0.180429369,0.595878839,0.425680131
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.551928282,0.361564219,0.223943219,0.443436295,0.369884461,0.0508268,0.543950796,0.435762942,0.162791371,0.430899352,0.400863767
0.564328253,0.333575755,0.238019213,0.414807796,0.320257574,0.0535296574,0.567110598,0.428602338,0.174026743,0.421668589,0.386810243
0.563511729,0.336155862,0.311735362,0.407964736,0.329488754,0.14479211,0.595608532,0.411124825,0.248501688,0.421663553,0.388572037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.573490858,0.358445138,0.292969406,0.423055917,0.371337593,0.138567969,0.55731,0.44898811,0.226667032,0.421461135,0.420104176
0.57027781,0.352516711,0.269649804,0.406087399,0.352025121,0.128771365,0.612309158,0.416323274,0.204883575,0.420627117,0.420173198
0.539511681,0.354217142,0.249615029,0.449999839,0.352624327,0.118344344,0.520577848,0.42826879,0.189943388,0.454518795,0.416582584
0.530053318,0.347792208,0.240536109,0.474391967,0.347876489,0.120009884,0.522139,0.441738278,0.174526572,0.47784096,0.405778438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.559646,0.374082834,0.287194967,0.443742275,0.340544671,0.163891703,0.551002681,0.462696195,0.185093179,0.427569419,0.404054314
0.559867382,0.367455602,0.31719929,0.425922275,0.333421499,0.162397176,0.549176037,0.463453948,0.206111401,0.416729,0.404972643
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.566434562,0.361412406,0.343360364,0.46927911,0.347159505,0.19024545,0.558191717,0.460453331,0.204670385,0.455213428,0.408548266
0.521258891,0.352692306,0.309196144,0.525277555,0.339128047,0.171356812,0.543616235,0.463643283,0.184335843,0.532687128,0.407785505
0.521041334,0.35054329,0.281544536,0.531623483,0.335859925,0.158287674,0.544572592,0.466018587,0.16761601,0.553306818,0.400358021
0.530033708,0.346785843,0.25369212,0.514850557,0.337739289,0.142893776,0.544685304,0.466183096,0.150994852,0.534661293,0.400258839
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.57279247,0.361923665,0.286083311,0.410846591,0.317266196,0.141286492,0.550633967,0.458686292,0.17133224,0.407457471,0.398467094
0.56896013,0.364287227,0.324979872,0.400340617,0.307197571,0.1906147,0.551569581,0.458881855,0.191421628,0.407065153,0.396443039
0.570673048,0.351014405,0.360944033,0.396419436,0.291683853,0.246738717,0.551903844,0.459054112,0.191654831,0.407053113,0.393874258
0.570824,0.347044677,0.346086234,0.506659448,0.314293861,0.224708408,0.551888704,0.459055126,0.177499637,0.562285,0.395092696
0.584045172,0.347101688,0.39124465,0.419881493,0.299006939,0.253155053,0.551890373,0.459093869,0.210100234,0.52869159,0.393904299
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.569533467,0.370944053,0.433214933,0.405124336,0.325090706,0.261679173,0.555358171,0.455693573,0.264292896,0.409098506,0.398089319
0.576093435,0.360497266,0.480809122,0.402249455,0.31165418,0.321900159,0.555395722,0.456041664,0.279926449,0.410746098,0.397571117
0.586367488,0.346647382,0.528794706,0.400806695,0.293653637,0.374475718,0.555773139,0.455340713,0.338515431,0.41218254,0.393702924
0.599948108,0.325961232,0.575619459,0.397032052,0.295076,0.432955682,0.55731225,0.454703689,0.404037386,0.413751692,0.391485959
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.574278712,0.35684517,0.557162404,0.411153167,0.340578169,0.398402393,0.561659634,0.447074413,0.376075089,0.421088099,0.408409715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.555597901,0.356264591,0.538359284,0.483315349,0.334461749,0.36181429,0.56076932,0.449314773,0.358580351,0.498614728,0.395449102
0.570043504,0.360025674,0.575406671,0.408989966,0.317393035,0.42065537,0.561132073,0.449668765,0.379715353,0.434347183,0.396476656
0.579635501,0.358330131,0.576477706,0.392132103,0.308017641,0.442809314,0.566128135,0.447162151,0.370839775,0.427531779,0.398263842
0.582676589,0.354541957,0.602813244,0.389507,0.30112046,0.465420097,0.56619072,0.443176299,0.404507488,0.420856982,0.394194096
0.587793231,0.351141781,0.614342391,0.394056141,0.296235621,0.442025423,0.567998409,0.436810315,0.421518028,0.42289272,0.391045123
0.595181346,0.342960179,0.64786756,0.393350869,0.28582567,0.482500672,0.567527771,0.437820435,0.465725422,0.434233218,0.389645934
0.61320281,0.301357776,0.677369058,0.39544183,0.273533195,0.517264545,0.573192775,0.434760511,0.489624292,0.421910852,0.382190496
0.607475221,0.292516351,0.707610548,0.410965741,0.286540955,0.555898249,0.571629226,0.432254463,0.537254155,0.50231,0.419292301
0.615696907,0.285651535,0.736245215,0.394682407,0.279906839,0.590425253,0.580211699,0.419462651,0.582142055,0.429659665,0.394230038
0.610602796,0.278145105,0.760892928,0.44114542,0.281221509,0.58324784,0.57984966,0.419772536,0.611671,0.485851824,0.405286312
0.61143434,0.279402345,0.778376639,0.445838898,0.278332978,0.56193471,0.580083787,0.414992422,0.613265395,0.497849584,0.404391199
0.572400749,0.272172481,0.790811479,0.483841717,0.279444069,0.52449,0.578624845,0.415251255,0.620741963,0.540642858,0.423453242
0.595917,0.273939162,0.807264745,0.469358832,0.279662043,0.49913013,0.576858819,0.416742593,0.641343474,0.520301878,0.423247069
0.595519841,0.277144611,0.797814369,0.475533634,0.283226,0.470580488,0.562440515,0.419320852,0.598906934,0.535387039,0.421967983
0.475303113,0.281187385,0.760247052,0.601918876,0.276767552,0.44370243,0.44548589,0.405108273,0.577786207,0.597227633,0.420524955
0.454729468,0.278445929,0.734504402,0.605823219,0.275932163,0.454465806,0.441443086,0.403219968,0.563097656,0.574389219,0.443024158
0.396239728,0.277605921,0.673952222,0.609419107,0.26918748,0.444044948,0.439274102,0.403856307,0.522029757,0.577148378,0.447296172
0.402613521,0.276049942,0.628834307,0.608710885,0.269502074,0.441622704,0.441346139,0.405128777,0.489055157,0.5805704,0.44409743
0.415994436,0.275306165,0.585439861,0.609432399,0.270860463,0.404198915,0.441141844,0.406437665,0.460481137,0.581013,0.44320634
0.398379,0.27566269,0.527611196,0.609926462,0.272224545,0.364313543,0.441804469,0.407405019,0.416059792,0.580633581,0.445278496
0.39653486,0.274522483,0.510599315,0.608643889,0.270053864,0.39388448,0.439087838,0.40957278,0.384318382,0.578446,0.446373194
0.393573344,0.275187135,0.557060957,0.611151814,0.267918795,0.452606082,0.43778348,0.41352573,0.427939624,0.573716462,0.452733666
0.597441316,0.275901258,0.596539319,0.431297302,0.322332323,0.48197794,0.566960156,0.438195348,0.464578211,0.473983765,0.446077347
